Using cuda device
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v12\logs\pp_v12_1
---------------------------------
| rollout/           |          |
| train/                  |             |
|    approx_kl            | 0.005942679 |
|    clip_fraction        | 0.065       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.9        |
|    explained_variance   | 0.913       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.39        |
|    n_updates            | 1750        |
|    policy_gradient_loss | -0.001      |
|    std                  | 0.644       |
|    value_loss           | 2.76        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 496          |
|    ep_rew_mean          | -142         |
| time/                   |              |
|    fps                  | 2255         |
|    iterations           | 177          |
|    time_elapsed         | 642          |
|    total_timesteps      | 1449984      |
| train/                  |              |
|    approx_kl            | 0.0061346996 |
|    clip_fraction        | 0.0674       |
|    clip_range           | 0.2          |
|    entropy_loss         | -3.92        |
|    explained_variance   | 0.953        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.238        |
|    n_updates            | 1760         |
|    policy_gradient_loss | -0.00435     |
|    std                  | 0.649        |
|    value_loss           | 1.7          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 491         |
|    ep_rew_mean          | -144        |
| time/                   |             |
|    fps                  | 2256        |
|    iterations           | 178         |
|    time_elapsed         | 646         |
|    total_timesteps      | 1458176     |
| train/                  |             |
|    approx_kl            | 0.008878803 |
|    clip_fraction        | 0.0671      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.95       |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.41        |
|    n_updates            | 1770        |
|    policy_gradient_loss | -0.00398    |
|    std                  | 0.655       |
|    value_loss           | 1.73        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 490          |
|    ep_rew_mean          | -138         |
| time/                   |              |
|    fps                  | 2258         |
|    iterations           | 179          |
|    time_elapsed         | 649          |
|    total_timesteps      | 1466368      |
| train/                  |              |
|    approx_kl            | 0.0046265293 |
|    clip_fraction        | 0.0496       |
|    clip_range           | 0.2          |
|    entropy_loss         | -3.98        |
|    explained_variance   | 0.947        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.532        |
|    n_updates            | 1780         |
|    policy_gradient_loss | -0.00384     |
|    std                  | 0.66         |
|    value_loss           | 2.57         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 525        |
|    ep_rew_mean          | -151       |
| time/                   |            |
|    fps                  | 2259       |
|    iterations           | 180        |
|    time_elapsed         | 652        |
|    total_timesteps      | 1474560    |
| train/                  |            |
|    approx_kl            | 0.00771609 |
|    clip_fraction        | 0.0847     |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.99      |
|    explained_variance   | 0.962      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.926      |
|    n_updates            | 1790       |
|    policy_gradient_loss | -0.00746   |
|    std                  | 0.658      |
|    value_loss           | 3.08       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 525         |
|    ep_rew_mean          | -148        |
| time/                   |             |
|    fps                  | 2261        |
|    iterations           | 181         |
|    time_elapsed         | 655         |
|    total_timesteps      | 1482752     |
| train/                  |             |
|    approx_kl            | 0.007935967 |
|    clip_fraction        | 0.0919      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4          |
|    explained_variance   | 0.987       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0761      |
|    n_updates            | 1800        |
|    policy_gradient_loss | -0.000855   |
|    std                  | 0.661       |
|    value_loss           | 0.569       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 543        |
|    ep_rew_mean          | -154       |
| time/                   |            |
|    fps                  | 2262       |
|    iterations           | 182        |
|    time_elapsed         | 658        |
|    total_timesteps      | 1490944    |
| train/                  |            |
|    approx_kl            | 0.01783349 |
|    clip_fraction        | 0.16       |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.99      |
|    explained_variance   | 0.993      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.15       |
|    n_updates            | 1810       |
|    policy_gradient_loss | -0.00398   |
|    std                  | 0.658      |
|    value_loss           | 0.647      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 525         |
|    ep_rew_mean          | -150        |
| time/                   |             |
|    fps                  | 2264        |
|    iterations           | 183         |
|    time_elapsed         | 662         |
|    total_timesteps      | 1499136     |
| train/                  |             |
|    approx_kl            | 0.006301894 |
|    clip_fraction        | 0.0654      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.97       |
|    explained_variance   | 0.967       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.713       |
|    n_updates            | 1820        |
|    policy_gradient_loss | -0.00487    |
|    std                  | 0.654       |
|    value_loss           | 3.27        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 539          |
|    ep_rew_mean          | -161         |
| time/                   |              |
|    fps                  | 2265         |
|    iterations           | 184          |
|    time_elapsed         | 665          |
|    total_timesteps      | 1507328      |
| train/                  |              |
|    approx_kl            | 0.0047048195 |
|    clip_fraction        | 0.0653       |
|    clip_range           | 0.2          |
|    entropy_loss         | -3.96        |
|    explained_variance   | 0.963        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.07         |
|    n_updates            | 1830         |
|    policy_gradient_loss | -0.0056      |
|    std                  | 0.654        |
|    value_loss           | 3.41         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 545         |
|    ep_rew_mean          | -158        |
| time/                   |             |
|    fps                  | 2266        |
|    iterations           | 185         |
|    time_elapsed         | 668         |
|    total_timesteps      | 1515520     |
| train/                  |             |
|    approx_kl            | 0.007983171 |
|    clip_fraction        | 0.071       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.96       |
|    explained_variance   | 0.976       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.6         |
|    n_updates            | 1840        |
|    policy_gradient_loss | -0.00368    |
|    std                  | 0.655       |
|    value_loss           | 1.89        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 534         |
|    ep_rew_mean          | -153        |
| time/                   |             |
|    fps                  | 2267        |
|    iterations           | 186         |
|    time_elapsed         | 671         |
|    total_timesteps      | 1523712     |
| train/                  |             |
|    approx_kl            | 0.010921363 |
|    clip_fraction        | 0.0843      |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.97       |
|    explained_variance   | 0.98        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.309       |
|    n_updates            | 1850        |
|    policy_gradient_loss | -0.00248    |
|    std                  | 0.658       |
|    value_loss           | 2.14        |
-----------------------------------------
