Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v22/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\logs\pp_v23_1
---------------------------------
| rollout/           |          |
|    iterations           | 45          |
|    time_elapsed         | 160         |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.019790158 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.53       |
|    explained_variance   | 0.941       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.57        |
|    n_updates            | 2890        |
|    policy_gradient_loss | -0.00485    |
|    std                  | 0.462       |
|    value_loss           | 8.21        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 183        |
|    ep_rew_mean          | -57.8      |
| time/                   |            |
|    fps                  | 2294       |
|    iterations           | 46         |
|    time_elapsed         | 164        |
|    total_timesteps      | 376832     |
| train/                  |            |
|    approx_kl            | 0.01348855 |
|    clip_fraction        | 0.15       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.52      |
|    explained_variance   | 0.873      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.14       |
|    n_updates            | 2900       |
|    policy_gradient_loss | -0.00491   |
|    std                  | 0.461      |
|    value_loss           | 11         |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 152         |
|    ep_rew_mean          | -47.8       |
| time/                   |             |
|    fps                  | 2295        |
|    iterations           | 47          |
|    time_elapsed         | 167         |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.013680095 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.52       |
|    explained_variance   | 0.936       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.48        |
|    n_updates            | 2910        |
|    policy_gradient_loss | -0.00153    |
|    std                  | 0.462       |
|    value_loss           | 11.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 171         |
|    ep_rew_mean          | -53.3       |
| time/                   |             |
|    fps                  | 2298        |
|    iterations           | 48          |
|    time_elapsed         | 171         |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.012527039 |
|    clip_fraction        | 0.133       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.52       |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.1         |
|    n_updates            | 2920        |
|    policy_gradient_loss | -0.00282    |
|    std                  | 0.462       |
|    value_loss           | 13.6        |
-----------------------------------------
[PeriodicArtifactCallback] step 400000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\analysis_400000.md (stalled=False)
[PeriodicArtifactCallback] step 400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 400000: success_rate=0.10 pick_success_rate=0.60 mean_reward=-251.75 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\dashboard.html
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 185        |
|    ep_rew_mean          | -55.4      |
| time/                   |            |
|    fps                  | 2120       |
|    iterations           | 49         |
|    time_elapsed         | 189        |
|    total_timesteps      | 401408     |
| train/                  |            |
|    approx_kl            | 0.01708626 |
|    clip_fraction        | 0.152      |
