Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v23/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\logs\pp_v24_1
---------------------------------
| rollout/           |          |
|    iterations           | 45          |
|    time_elapsed         | 163         |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.017185027 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.959      |
|    explained_variance   | 0.936       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.86        |
|    n_updates            | 5340        |
|    policy_gradient_loss | -0.00766    |
|    std                  | 0.326       |
|    value_loss           | 13.4        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 133        |
|    ep_rew_mean          | -18        |
| time/                   |            |
|    fps                  | 2260       |
|    iterations           | 46         |
|    time_elapsed         | 166        |
|    total_timesteps      | 376832     |
| train/                  |            |
|    approx_kl            | 0.03896763 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.951     |
|    explained_variance   | 0.939      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.76       |
|    n_updates            | 5350       |
|    policy_gradient_loss | -0.00655   |
|    std                  | 0.325      |
|    value_loss           | 10.3       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 146         |
|    ep_rew_mean          | -23.2       |
| time/                   |             |
|    fps                  | 2264        |
|    iterations           | 47          |
|    time_elapsed         | 170         |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.021634694 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.935      |
|    explained_variance   | 0.954       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.32        |
|    n_updates            | 5360        |
|    policy_gradient_loss | -0.00795    |
|    std                  | 0.324       |
|    value_loss           | 9.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 183         |
|    ep_rew_mean          | -37.5       |
| time/                   |             |
|    fps                  | 2269        |
|    iterations           | 48          |
|    time_elapsed         | 173         |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.022072878 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.942      |
|    explained_variance   | 0.921       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.89        |
|    n_updates            | 5370        |
|    policy_gradient_loss | -0.00138    |
|    std                  | 0.325       |
|    value_loss           | 8.87        |
-----------------------------------------
[PeriodicArtifactCallback] step 400000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\analysis_400000.md (stalled=False)
[PeriodicArtifactCallback] step 400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 400000: success_rate=0.30 pick_success_rate=0.40 mean_reward=-163.95 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | -24.4       |
| time/                   |             |
|    fps                  | 2095        |
|    iterations           | 49          |
|    time_elapsed         | 191         |
|    total_timesteps      | 401408      |
| train/                  |             |
|    approx_kl            | 0.018952385 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.93       |
|    explained_variance   | 0.913       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.13        |
|    n_updates            | 5380        |
