Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v24/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v25\logs\pp_v25_1
---------------------------------
| rollout/           |          |
|    iterations           | 45          |
|    time_elapsed         | 165         |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.023169018 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.706      |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.0003      |
|    loss                 | 6.14        |
|    n_updates            | 7790        |
|    policy_gradient_loss | -0.00839    |
|    std                  | 0.32        |
|    value_loss           | 7.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 113         |
|    ep_rew_mean          | -9.92       |
| time/                   |             |
|    fps                  | 2232        |
|    iterations           | 46          |
|    time_elapsed         | 168         |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.024671972 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.71       |
|    explained_variance   | 0.932       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.48        |
|    n_updates            | 7800        |
|    policy_gradient_loss | -0.00989    |
|    std                  | 0.32        |
|    value_loss           | 12.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 152         |
|    ep_rew_mean          | -22.3       |
| time/                   |             |
|    fps                  | 2238        |
|    iterations           | 47          |
|    time_elapsed         | 171         |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.018705297 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.723      |
|    explained_variance   | 0.921       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.77        |
|    n_updates            | 7810        |
|    policy_gradient_loss | -0.00717    |
|    std                  | 0.322       |
|    value_loss           | 16.8        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 152        |
|    ep_rew_mean          | -24.8      |
| time/                   |            |
|    fps                  | 2240       |
|    iterations           | 48         |
|    time_elapsed         | 175        |
|    total_timesteps      | 393216     |
| train/                  |            |
|    approx_kl            | 0.01942353 |
|    clip_fraction        | 0.211      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.72      |
|    explained_variance   | 0.901      |
|    learning_rate        | 0.0003     |
|    loss                 | 6.49       |
|    n_updates            | 7820       |
|    policy_gradient_loss | -0.0102    |
|    std                  | 0.321      |
|    value_loss           | 13.9       |
----------------------------------------
[PeriodicArtifactCallback] step 400000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v25\analysis_400000.md (stalled=False)
[PeriodicArtifactCallback] step 400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 400000: success_rate=0.50 pick_success_rate=0.70 mean_reward=-123.82 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v25\dashboard.html
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 137        |
|    ep_rew_mean          | -19.7      |
| time/                   |            |
|    fps                  | 2136       |
|    iterations           | 49         |
|    time_elapsed         | 187        |
|    total_timesteps      | 401408     |
| train/                  |            |
|    approx_kl            | 0.02174249 |
|    clip_fraction        | 0.214      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.702     |
|    explained_variance   | 0.888      |
|    learning_rate        | 0.0003     |
|    loss                 | 8.72       |
|    n_updates            | 7830       |
|    policy_gradient_loss | -0.00604   |
|    std                  | 0.32       |
|    value_loss           | 18.4       |
----------------------------------------
-----------------------------------------
