Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v13/checkpoints/ckpt_1600000.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\logs\pp_v14_1
---------------------------------
| rollout/           |          |
|    time_elapsed         | 383         |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.020901108 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.31       |
|    explained_variance   | 0.943       |
|    learning_rate        | 0.0003      |
|    loss                 | 12.8        |
|    n_updates            | 13110       |
|    policy_gradient_loss | -0.00352    |
|    std                  | 0.447       |
|    value_loss           | 5.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 296         |
|    ep_rew_mean          | -63         |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 46          |
|    time_elapsed         | 392         |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.018181186 |
|    clip_fraction        | 0.16        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.532       |
|    n_updates            | 13120       |
|    policy_gradient_loss | -0.00228    |
|    std                  | 0.452       |
|    value_loss           | 2.53        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 290         |
|    ep_rew_mean          | -58.1       |
| time/                   |             |
|    fps                  | 961         |
|    iterations           | 47          |
|    time_elapsed         | 400         |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.021882424 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.974       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.626       |
|    n_updates            | 13130       |
|    policy_gradient_loss | -0.00433    |
|    std                  | 0.449       |
|    value_loss           | 2.34        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 313         |
|    ep_rew_mean          | -64.9       |
| time/                   |             |
|    fps                  | 961         |
|    iterations           | 48          |
|    time_elapsed         | 409         |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.025272688 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.32       |
|    explained_variance   | 0.951       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.81        |
|    n_updates            | 13140       |
|    policy_gradient_loss | -0.00608    |
|    std                  | 0.446       |
|    value_loss           | 2.21        |
-----------------------------------------
[PeriodicArtifactCallback] step 400000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\analysis_400000.md (stalled=False)
[PeriodicArtifactCallback] step 400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 400000: success_rate=0.00 pick_success_rate=0.20 mean_reward=-201.63 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\dashboard.html
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 290       |
|    ep_rew_mean          | -52.3     |
| time/                   |           |
|    fps                  | 918       |
|    iterations           | 49        |
|    time_elapsed         | 437       |
|    total_timesteps      | 401408    |
| train/                  |           |
|    approx_kl            | 0.0161061 |
|    clip_fraction        | 0.165     |
