Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v10/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\logs\pp_v13_1
---------------------------------
| rollout/           |          |
|    time_elapsed         | 378         |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.013259459 |
|    clip_fraction        | 0.16        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.65       |
|    explained_variance   | 0.975       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.03        |
|    n_updates            | 11160       |
|    policy_gradient_loss | 8.15e-05    |
|    std                  | 0.47        |
|    value_loss           | 2.68        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 310         |
|    ep_rew_mean          | -76.8       |
| time/                   |             |
|    fps                  | 975         |
|    iterations           | 46          |
|    time_elapsed         | 386         |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.012473408 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.358       |
|    n_updates            | 11170       |
|    policy_gradient_loss | -0.00519    |
|    std                  | 0.475       |
|    value_loss           | 5.75        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 287         |
|    ep_rew_mean          | -79.2       |
| time/                   |             |
|    fps                  | 975         |
|    iterations           | 47          |
|    time_elapsed         | 394         |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.015002903 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.69       |
|    explained_variance   | 0.982       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.16        |
|    n_updates            | 11180       |
|    policy_gradient_loss | -0.00328    |
|    std                  | 0.475       |
|    value_loss           | 9.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 299         |
|    ep_rew_mean          | -80.8       |
| time/                   |             |
|    fps                  | 976         |
|    iterations           | 48          |
|    time_elapsed         | 402         |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.013938291 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.989       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.394       |
|    n_updates            | 11190       |
|    policy_gradient_loss | -0.00639    |
|    std                  | 0.472       |
|    value_loss           | 2.3         |
-----------------------------------------
[PeriodicArtifactCallback] step 400000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\analysis_400000.md (stalled=False)
[PeriodicArtifactCallback] step 400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 400000: success_rate=0.00 pick_success_rate=0.30 mean_reward=-119.17 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 328         |
|    ep_rew_mean          | -94.4       |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 49          |
|    time_elapsed         | 431         |
|    total_timesteps      | 401408      |
| train/                  |             |
|    approx_kl            | 0.016209774 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.65       |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
