Using cuda device
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v20\logs\pp_v20_1
---------------------------------
| rollout/           |          |
|    n_updates            | 1740        |
|    policy_gradient_loss | -0.00233    |
|    std                  | 0.488       |
|    value_loss           | 4.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 271         |
|    ep_rew_mean          | -77.4       |
| time/                   |             |
|    fps                  | 2160        |
|    iterations           | 176         |
|    time_elapsed         | 667         |
|    total_timesteps      | 1441792     |
| train/                  |             |
|    approx_kl            | 0.009136187 |
|    clip_fraction        | 0.0939      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.77       |
|    explained_variance   | 0.948       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.89        |
|    n_updates            | 1750        |
|    policy_gradient_loss | -0.00266    |
|    std                  | 0.49        |
|    value_loss           | 6.29        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 265        |
|    ep_rew_mean          | -75.7      |
| time/                   |            |
|    fps                  | 2162       |
|    iterations           | 177        |
|    time_elapsed         | 670        |
|    total_timesteps      | 1449984    |
| train/                  |            |
|    approx_kl            | 0.01006274 |
|    clip_fraction        | 0.135      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.77      |
|    explained_variance   | 0.973      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.74       |
|    n_updates            | 1760       |
|    policy_gradient_loss | -0.000371  |
|    std                  | 0.488      |
|    value_loss           | 4.91       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 276         |
|    ep_rew_mean          | -83         |
| time/                   |             |
|    fps                  | 2164        |
|    iterations           | 178         |
|    time_elapsed         | 673         |
|    total_timesteps      | 1458176     |
| train/                  |             |
|    approx_kl            | 0.018018894 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.77       |
|    explained_variance   | 0.918       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.573       |
|    n_updates            | 1770        |
|    policy_gradient_loss | -0.000845   |
|    std                  | 0.49        |
|    value_loss           | 2.23        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 281         |
|    ep_rew_mean          | -86.6       |
| time/                   |             |
|    fps                  | 2166        |
|    iterations           | 179         |
|    time_elapsed         | 676         |
|    total_timesteps      | 1466368     |
| train/                  |             |
|    approx_kl            | 0.008703439 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.77       |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.7         |
|    n_updates            | 1780        |
|    policy_gradient_loss | -0.000608   |
|    std                  | 0.488       |
|    value_loss           | 3.98        |
-----------------------------------------
