Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v15/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v16\logs\pp_v16_1
---------------------------------
| rollout/           |          |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 241        |
|    ep_rew_mean          | -73.1      |
| time/                   |            |
|    fps                  | 917        |
|    iterations           | 175        |
|    time_elapsed         | 1561       |
|    total_timesteps      | 1433600    |
| train/                  |            |
|    approx_kl            | 0.02122059 |
|    clip_fraction        | 0.158      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.05      |
|    explained_variance   | 0.975      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.342      |
|    n_updates            | 19050      |
|    policy_gradient_loss | -0.00167   |
|    std                  | 0.443      |
|    value_loss           | 1.63       |
----------------------------------------
